gem_id,plant_name,country,parent_raw,ret_year,event_date,capacity_mw,lat,lon,matched_gvkeys,is_matched,is_first_mover,announcement_date,announcement_source
G100000104957,James River power station,United States,City Utilities of Springfield - (MO) [100.0%],2015,,44.0,37.108339,-93.260081,,False,True,,
G100000104958,James River power station,United States,City Utilities of Springfield - (MO) [100.0%],2015,,60.0,37.108339,-93.260081,,False,True,,
G100000104959,James River power station,United States,City Utilities of Springfield - (MO) [100.0%],2015,,105.0,37.108339,-93.260081,,False,True,,
G100000105324,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,172.8,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105328,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,147.0,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105329,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,147.0,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105330,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,172.8,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105331,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,172.8,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105332,Johnsonville Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-12-31,172.8,36.036634,-87.98367,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000105523,Kammer Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,237.5,39.838189,-80.818103,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000105524,Kammer Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,237.5,39.838189,-80.818103,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000105525,Kammer Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,237.5,39.838189,-80.818103,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000105533,Kanawha River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,219.6,38.206742,-81.422903,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000105534,Kanawha River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,219.6,38.206742,-81.422903,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000105930,Kraft Plant,United States,Southern Co [100.0%],2015,2015-04-16,50.0,32.149433,-81.144892,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07
G100000105931,Kraft Plant,United States,Southern Co [100.0%],2015,2015-04-16,54.4,32.149433,-81.144892,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07
G100000105932,Kraft Plant,United States,Southern Co [100.0%],2015,2015-04-16,103.5,32.149433,-81.144892,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07
G100000106117,Lake Shore Plant,United States,FirstEnergy Corp,2015,2015-04-13,256.0,41.535394,-81.641278,008099,True,True,2012-01-26,FirstEnergy press release 2012-01-26; MATS compliance
G100000106194,Lawrence Energy Center (Kansas),United States,Evergy Inc [100.0%],2015,2015-12-31,49.0,39.00845,-95.269736,006338,True,True,2013-06-15,Westar Energy fleet plan ~2013; coal unit retirement
G100000106902,Miami Fort Station,United States,Duke Energy Corp [100.0%],2015,2015-01-01,163.2,39.113094,-84.802919,004093,True,True,2011-08-15,Duke Energy announcement Aug 2011; Unit 6 retirement by 2015
G100000106928,Milton Kapp Generating Station,United States,Alliant Energy Corp [100.0%],2015,2015-06-15,218.5,41.807647,-90.234103,011554,True,True,2013-04-22,Alliant Energy EPA settlement 2013-04-22; Iowa operations
G100000106958,Mitchell Steam Generating Plant (Georgia),United States,Southern Co [100.0%],2015,2015-04-16,163.2,31.444664,-84.134044,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07
G100000107123,Muskingum River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,219.6,39.5896,-81.683014,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107124,Muskingum River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,219.6,39.5896,-81.683014,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107125,Muskingum River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,237.5,39.5896,-81.683014,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107126,Muskingum River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,237.5,39.5896,-81.683014,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107127,Muskingum River Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,615.2,39.5896,-81.683014,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107354,Nelson Dewey Generating Station,United States,Alliant Energy Corp [100.0%],2015,2015-12-31,113.6,42.722433,-91.008922,011554,True,True,2013-04-22,WPL/EPA/Sierra Club settlement 2013-04-22
G100000107355,Nelson Dewey Generating Station,United States,Alliant Energy Corp [100.0%],2015,2015-12-31,113.6,42.722433,-91.008922,011554,True,True,2013-04-22,WPL/EPA/Sierra Club settlement 2013-04-22
G100000107965,Philip Sporn Power Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,152.5,38.973614,-81.929753,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107966,Philip Sporn Power Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,152.5,38.973614,-81.929753,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107967,Philip Sporn Power Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,152.5,38.973614,-81.929753,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107968,Philip Sporn Power Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-29,152.5,38.973614,-81.929753,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000107977,Picway Power Plant,United States,American Electric Power Company Inc [100.0%],2015,2015-05-15,106.3,39.792961,-83.009614,001440,True,True,2011-06-09,AEP press release 2011-06-09; EPA compliance plan
G100000108230,Pulliam Power Plant,United States,WEC Energy Group Inc [100.0%],2015,2015-06-15,50.0,44.539869,-88.008225,011550,True,True,2013-01-04,WPS/EPA Clean Air Act settlement 2013-01-04
G100000108231,Pulliam Power Plant,United States,WEC Energy Group Inc [100.0%],2015,2015-06-15,69.0,44.539869,-88.008225,011550,True,True,2013-01-04,WPS/EPA Clean Air Act settlement 2013-01-04
G100000108400,Quindaro power station,United States,City of Kansas City (Kansas) [100.0%],2015,,81.6,39.150933,-94.636625,,False,True,,
G100000108401,Quindaro power station,United States,City of Kansas City (Kansas) [100.0%],2015,,157.5,39.150933,-94.636625,,False,True,,
G100000108588,River Rouge Power Plant,United States,DTE Energy Co,2015,2016-06-08,292.5,42.273997,-83.112397,003897,True,True,2014-06-15,DTE Energy fleet planning ~2014
G100000108594,Riverside (IA) power station,United States,Berkshire Hathaway Inc [100.0%],2015,,136.0,41.540447,-90.447786,,False,True,,
G100000113005,Riverton Power Plant,United States,Algonquin Power & Utilities Corp,2015,,50.0,37.071802,-94.700117,,False,True,,
G100000108519,Robert Reid Power Plant,United States,Big Rivers Electric Corp [100.0%],2015,,96.0,37.6461,-87.5019,,False,True,,
G100000108662,Rumford Cogeneration Plant,United States,Nine Dragons Global Investments Ltd,2015,,102.6,44.552008,-70.542397,,False,True,,
G100000108883,Scholz Generating Plant,United States,NextEra Energy Inc [100.0%],2015,2015-04-30,49.0,30.669289,-84.887722,004517,True,True,2013-03-15,Gulf Power announcement March 2013; EPA MATS compliance
G100000108884,Scholz Generating Plant,United States,NextEra Energy Inc [100.0%],2015,2015-04-30,49.0,30.669289,-84.887722,004517,True,True,2013-03-15,Gulf Power announcement March 2013; EPA MATS compliance
G100000113009,Silver Lake Plant,United States,Rochester Public Utilities [100.0%],2015,,54.0,44.028465,-92.460272,,False,True,,
G100000113001,Stoneman Generating Station,United States,DTE Energy Co,2015,2015-12-31,35.0,42.7079,-90.9843,003897,True,True,2013-06-15,Dairyland Power PPA termination planning ~2013
G100000109786,Syl Laskin Energy Center,United States,ALLETE Inc [100.0%],2015,2015-03-15,58.0,47.529953,-92.162,007437,True,True,2013-01-30,Minnesota Power/ALLETE EnergyForward announcement 2013-01-30
G100000109787,Syl Laskin Energy Center,United States,ALLETE Inc [100.0%],2015,2015-03-15,58.0,47.529953,-92.162,007437,True,True,2013-01-30,Minnesota Power/ALLETE EnergyForward announcement 2013-01-30
G100000109799,Taconite Harbor Energy Center,United States,ALLETE Inc [100.0%],2015,2015-05-15,84.0,47.531225,-90.911758,007437,True,True,2013-01-30,Minnesota Power/ALLETE EnergyForward announcement 2013-01-30
G100000109966,Tanners Creek Plant,United States,Commercial Development Company Inc,2015,,152.5,39.082044,-84.8595,,False,True,,
G100000109967,Tanners Creek Plant,United States,Commercial Development Company Inc,2015,,152.5,39.082044,-84.8595,,False,True,,
G100000109968,Tanners Creek Plant,United States,Commercial Development Company Inc,2015,,215.4,39.082044,-84.8595,,False,True,,
G100000109969,Tanners Creek Plant,United States,Commercial Development Company Inc,2015,,579.7,39.082044,-84.8595,,False,True,,
G100000109993,Tecumseh Energy Center,United States,Evergy Inc [100.0%],2015,2015-06-15,149.6,39.053556,-95.568475,006338,True,True,2013-06-15,Westar Energy fleet plan ~2013; coal unit retirement
G100000110314,Trenton Channel Power Plant,United States,DTE Energy Co,2015,2014-07-24,120.0,42.122192,-83.180975,003897,True,True,2013-06-15,DTE Energy fleet planning ~2013; MATS compliance
G100000110543,Valley Power Plant,United States,WEC Energy Group Inc [100.0%],2015,2015-12-31,136.0,43.030242,-87.923903,011550,True,True,2013-06-15,We Energies coal-to-gas conversion plan ~2013
G100000101717,Walter Scott Jr. power station,United States,Berkshire Hathaway Inc [100.0%],2015,,49.0,41.181158,-95.837653,,False,True,,
G100000101718,Walter Scott Jr. power station,United States,Berkshire Hathaway Inc [100.0%],2015,,81.6,41.181158,-95.837653,,False,True,,
G100000110911,Weston Power Plant,United States,WEC Energy Group Inc [100.0%],2015,2015-08-15,60.0,44.857744,-89.650192,011550,True,True,2013-01-04,WPS/EPA Clean Air Act settlement 2013-01-04
G100000110912,Weston Power Plant,United States,WEC Energy Group Inc [100.0%],2015,2015-08-15,81.6,44.857744,-89.650192,011550,True,True,2013-01-04,WPS/EPA Clean Air Act settlement 2013-01-04
G100000110936,Widows Creek Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-10-15,575.0,34.885422,-85.750939,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000110937,Widows Creek Fossil Plant,United States,Tennessee Valley Authority [100.0%],2015,2015-10-15,550.0,34.885422,-85.750939,010447,True,True,2013-11-14,TVA Board resolution 2013-11-14; retirement of coal units
G100000110943,Will County Generating Station,United States,NRG Energy Inc [100.0%],2015,2015-04-15,299.2,41.633011,-88.061897,135990,True,True,2014-08-07,NRG environmental action plan 2014-08-07; Unit 3 retirement
G100000110677,W.S. Lee Steam Station,United States,Duke Energy Corp [100.0%],2015,2014-11-06,175.0,34.602336,-82.434878,004093,True,True,2012-06-15,Duke/Progress Energy IRP ~2012; coal retirement plan
G100000111336,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,122.5,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111337,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,122.5,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111338,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,122.5,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111339,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,156.2,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111340,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,156.2,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111341,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,403.7,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000111342,Yates Steam Generating Plant,United States,Southern Co [100.0%],2015,2015-04-16,403.7,33.4622,-84.8986,009850,True,True,2013-01-07,Georgia Power PSC filing 2013-01-07; 15 plant retirements
G100000107521,Northern Augusta power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,260.0,-32.542518,137.78785,,False,True,,
G100000107522,Northern Augusta power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,260.0,-32.542518,137.78785,,False,True,,
G100000108028,Playford power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,60.0,-32.538523,137.782198,,False,True,,
G100000108029,Playford power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,60.0,-32.538523,137.782198,,False,True,,
G100000108030,Playford power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,60.0,-32.538523,137.782198,,False,True,,
G100000108031,Playford power station,Australia,Chow Tai Fook Enterprises Ltd [100.0%],2016,,60.0,-32.538523,137.782198,,False,True,,
G100000108572,Riedersbach power station,Austria,OÖ Landesholding GmbH [52.7%]; Raiffeisenlandesbank Oberösterreich AG [14.0%]; Linz AG [10.4%]; TIWAG-Tiroler Wasserkraft AG [8.3%]; Verbund AG [5.2%]; Oberbank AG [5.2%]; small shareholder(s) [4.3%],2016,,165.0,48.031769,12.843122,102797,True,False,,
G100000102984,Genk-Langerlo power station,Belgium,Eneco Zuid Nederland BV [100.0%],2016,,280.0,50.940323,5.491806,,False,False,,
G100000102985,Genk-Langerlo power station,Belgium,Eneco Zuid Nederland BV [100.0%],2016,,280.0,50.940323,5.491806,,False,False,,
G100000114310,Charqueadas power station,Brazil,Engie Brasil Energia SA [100.0%],2016,2016-06-15,72.0,-29.951312,-51.622419,111320,True,True,2015-06-15,CGTEE/Eletrobras fleet plan ~2015
G100000102026,Changshan power station,China,China Datang Corp Ltd [100.0%],2016,,200.0,45.3169693,124.4892597,,False,False,,
G100000101528,Chongqing Baihe power station,China,State Power Investment Corp Ltd [45.0%]; China Resources Power Holdings Co Ltd [11.5%]; Power Construction Corporation of China Ltd [9.8%]; Chongqing Kaiqian Investment Group Co Ltd [8.5%]; unknown [5.6%]; Chongqing Zhongyuan Coal Industry Co Ltd [5.3%]; Chongqing Construction Investment (Group) Co Ltd [2.6%]; Agricultural Bank of China Ltd [2.4%]; China Development Bank Corp [1.7%]; Chongqing LAND PROPERTIES Group Limited Co [1.3%]; Industrial and Commercial Bank of China Ltd [0.9%]; Industrial Bank Co Ltd [0.7%]; HKSCC Nominees Ltd [0.5%]; China Investment Corp [0.2%]; Bank of Tianjin Co Ltd [0.2%]; Chongqing Yufu Holding Group Co Ltd [0.2%]; The Export-Import Bank of China [0.2%]; Dah Sing Bank Ltd [0.1%]; Shandong Luxin Investment Holdings Group Co Ltd [0.1%]; Chongqing International Trust Inc [0.1%]; Ping An Insurance (Group) Company of China Ltd [0.1%]; Chongqing Development Investment Co Ltd [0.1%]; China Life Insurance Co Ltd [0.1%]; SAIC Hong Kong Investment Co Ltd [0.1%]; Chongqing Water Conservancy Investment (Group) Co Ltd [0.0%]; Ping An Insurance Overseas (Holdings) Co Ltd of China [0.0%]; Wuhan Economic Development Investment (Group) Co Ltd [0.0%]; Legend Holdings Corp [0.0%]; China Baowu Steel Group Co Ltd [0.0%]; CITIC Corporation of China [0.0%]; Shanghai Jianxin Investment Co Ltd [0.0%]; State Grid Corporation of China [0.0%]; Shandong Caixin Asset Operation Co Ltd [0.0%]; Department of Transportation of Jiangxi Province [0.0%]; Shandong Caijin Investment Co Ltd [0.0%]; China Guangfa Bank Co Ltd [0.0%]; Beijing Shenhaihong Investment Consultant Co Ltd [0.0%]; Beijing Jinyinghe Investment Consulting Co Ltd [0.0%]; Shanghai Jingrong Enterprise Management Partnership (General Partnership) [0.0%]; Jilin PROVINCE WANLONG Industry Co Ltd [0.0%]; Beijing Tiandiyuan Investment Management Co Ltd [0.0%]; Zhejiang Ruihe Investment Co Ltd [0.0%]; Jiangxi Financial Investment Group Co Ltd [0.0%],2016,,50.0,31.269167,108.456944,259541,True,False,,
