gvkey,fdate,total_inst_shares,n_managers,hhi_managers,top5_concentration,shrout_thousands,inst_pct,inst_pct_capped
001075,2013-12-31,88105749.0,394,0.03704126437014077,0.3882049740023208,110045.0,800.633822527148,1.0
001075,2014-03-31,89893959.0,399,0.03652455429800057,0.3822652532190734,110352.0,814.6110537190083,1.0
001075,2014-06-30,90548624.0,400,0.04029754194050151,0.39513842860825804,110357.0,820.5063928885345,1.0
001075,2014-09-30,91020069.0,420,0.03907871224618214,0.39551236771749754,110409.0,824.3899410374154,1.0
001075,2014-12-31,89646168.0,427,0.0434697002974881,0.4131754521844146,110450.0,811.6447985513807,1.0
001075,2015-03-31,87774967.0,433,0.043680311381161366,0.41731374276677313,110746.0,792.5791179816878,1.0
001075,2015-06-30,87976737.0,429,0.042926249743032004,0.40502209123759614,110749.0,794.3795158421295,1.0
001075,2015-09-30,89066678.0,416,0.04055776966129614,0.3964683065871167,110814.0,803.7493277022759,1.0
001075,2015-12-31,89238202.0,445,0.04150351193600161,0.3920627625375061,110850.0,805.035651781687,1.0
001075,2016-03-31,90244561.0,456,0.039901465591814976,0.3757966089502059,111138.0,812.0045439003761,1.0
001075,2016-06-30,92311261.0,464,0.039391671492116476,0.36721164495846287,111140.0,830.5853967968328,1.0
001075,2016-09-30,91819915.0,458,0.04028842567316672,0.3711088493166216,111175.0,825.9043400044974,1.0
001075,2016-12-31,92290943.0,471,0.04174004610053501,0.37970160300561673,111306.0,829.1641331105242,1.0
001075,2017-03-31,93487189.0,496,0.040651531582603366,0.36723458440920714,111556.0,838.0292319552511,1.0
001075,2017-06-30,94181481.0,474,0.04264078304914619,0.3775300687828428,111560.0,844.2226694155611,1.0
001075,2017-09-30,93120350.0,480,0.0446536677055527,0.3762962553297963,111625.0,834.2248600223965,1.0
001075,2017-12-31,91889107.0,523,0.04556271508454273,0.38618787534848936,112489.0,816.871934144672,1.0
001075,2018-03-31,92752909.0,516,0.04553743664296677,0.38814351364440763,111929.0,828.6762947940213,1.0
001075,2018-06-30,92549281.0,516,0.05131886328284173,0.4102892922528485,111933.0,826.8274860854261,1.0
001075,2018-09-30,92800513.0,509,0.049736786455971585,0.40737782343940276,111974.0,828.768401593227,1.0
001075,2018-12-31,95323636.0,545,0.05122186448380626,0.4123447620063507,112080.0,850.4963954318345,1.0
001075,2019-03-31,96257404.0,539,0.04908134073089423,0.4065949150259652,112274.0,857.3436770757255,1.0
001075,2019-06-30,99572248.0,560,0.047507221263364256,0.3977451227173258,112277.0,886.84457190698,1.0
001075,2019-09-30,96954796.0,556,0.050796858249767915,0.4237782213476062,112304.0,863.324512038752,1.0
001075,2019-12-31,95727572.0,538,0.05381884344485306,0.43445192572104513,112411.0,851.5854498225262,1.0
001075,2020-03-31,95867636.0,515,0.0538305618174347,0.4249530049953459,112489.0,852.2400945870263,1.0
001075,2020-06-30,94905781.0,512,0.04739149882293,0.39890720671694385,112493.0,843.6594365871654,1.0
001075,2020-09-30,93608022.0,525,0.04637416785845243,0.40355582986253036,112557.0,831.6499373650684,1.0
001075,2020-12-31,94461004.0,544,0.045916960494873496,0.3963293995901208,112597.0,838.9300247786354,1.0
001075,2021-03-31,94455720.0,516,0.0503175560729655,0.4350572522235816,112743.0,837.7967590005588,1.0
001075,2021-06-30,96668091.0,525,0.049536035794778936,0.4268740964378825,112751.0,857.3590566824241,1.0
001075,2021-09-30,94105565.0,534,0.05113445294748366,0.437310694643829,112786.0,834.3727501640275,1.0
001075,2021-12-31,93006255.0,521,0.05695298959624533,0.46349664331716184,112819.0,824.3846781127293,1.0
001075,2022-03-31,94581765.0,490,0.05777468562907706,0.4763654283677197,112996.0,837.036399518567,1.0
001075,2022-06-30,96673955.0,508,0.058915392100978264,0.48449927387371294,113001.0,855.5141547419935,1.0
001075,2022-09-30,96694737.0,505,0.057387483562620877,0.47510829881051336,113044.0,855.3725717419766,1.0
001075,2022-12-31,97126081.0,563,0.05368632760452051,0.4538945723548755,113140.0,858.4592628601732,1.0
001075,2023-03-31,93805405.0,537,0.05702336859865248,0.4678621876852405,113251.0,828.2964830332623,1.0
001075,2023-06-30,96162564.0,541,0.052110340512985555,0.44008776637860864,113256.0,849.0725789362153,1.0
001075,2023-09-30,96568733.0,539,0.04902768982040309,0.41666478113573263,113312.0,852.2374770545043,1.0
001075,2023-12-31,97544335.0,554,0.05180798862178879,0.4427750314767126,113398.0,860.1944919663487,1.0
001075,2024-03-31,110183452.0,529,0.05401691140419681,0.4562406612564653,113557.0,970.2920295534401,1.0
001075,2024-06-30,113988396.0,570,0.05378482251697455,0.4614196080099241,113559.0,1003.7812590811825,1.0
001075,2024-09-30,112133984.0,602,0.053186961381706456,0.46176988592503765,113612.0,986.9906699996479,1.0
001075,2024-12-31,113043912.0,631,0.0491402047541012,0.4462031444913194,113700.0,994.2296569920844,1.0
001075,2025-03-31,112094004.0,638,0.050347370721557164,0.4484728906641608,119215.0,940.267617330034,1.0
001075,2025-06-30,117083402.0,657,0.05277360294005622,0.4568650388207886,119399.0,980.6062194825753,1.0
001075,2025-09-30,116122857.0,645,0.05598269428803196,0.4738248043621593,119427.0,972.3333668265971,1.0
001440,2008-03-31,298116696.0,497,0.03003628643155878,0.2815179898545501,401052.0,743.3367643098651,1.0
001440,2008-06-30,297513591.0,495,0.02721827980263001,0.2624497514132052,401591.0,740.8372971505836,1.0
001440,2008-09-30,264121120.0,447,0.028112073714833898,0.2843451935990579,402259.0,656.5946815360253,1.0
001440,2008-12-31,291705837.0,448,0.0374362737970348,0.3402115913093642,403555.0,722.8403488991587,1.0
001440,2009-03-31,274962408.0,477,0.029032049971047646,0.2960579105780889,406954.0,675.6596765236366,1.0
001440,2009-06-30,337060773.0,476,0.024846678633473784,0.26058385322696687,476761.0,706.9805898552944,1.0
001440,2009-09-30,338052014.0,483,0.0269301754539625,0.28728008998047266,476791.0,709.0150904694091,1.0
001440,2009-12-31,332770306.0,492,0.029391985180447354,0.30089448245421274,477658.0,696.6706430123645,1.0
001440,2010-03-31,336227629.0,485,0.028964284792769742,0.2921870230955946,478500.0,702.6700710553814,1.0
001440,2010-06-30,345749843.0,477,0.027621303458721134,0.27366036143073535,478874.0,722.0058783730167,1.0
001440,2010-09-30,334065836.0,492,0.027646267069944674,0.2822899465840619,479437.0,696.7877656501271,1.0
001440,2010-12-31,316345337.0,518,0.027338188151175145,0.2853533542048069,480807.0,657.9466126741083,1.0
001440,2011-03-31,319636130.0,554,0.02954901868624718,0.31222401234804087,481104.0,664.3805289500815,1.0
001440,2011-06-30,317552769.0,559,0.0294724737720859,0.3140409681012733,481791.0,659.1089684116141,1.0
001440,2011-09-30,318980309.0,593,0.03005064428178686,0.3235793780612332,482274.0,661.4088858200939,1.0
001440,2011-12-31,307959426.0,652,0.03155820855974187,0.33264130061081487,483423.0,637.0392513388896,1.0
001440,2012-03-31,303329088.0,662,0.032657109186171034,0.3435958176223442,483895.0,626.8489817005756,1.0
001440,2012-06-30,305752645.0,640,0.034172179342508574,0.3541930961872791,484322.0,631.3003435730774,1.0
001440,2012-09-30,308720252.0,639,0.03276010555628452,0.3440558476869862,485000.0,636.5366020618557,1.0
001440,2012-12-31,310358370.0,656,0.03259679127272255,0.34696511326567414,485668.0,639.0340108880964,1.0
001440,2013-03-31,310145837.0,683,0.03430217157942205,0.3604091258526227,485790.0,638.4360258547932,1.0
001440,2013-06-30,318959359.0,692,0.03476506178495483,0.3469920755640846,486045.0,656.234214938946,1.0
001440,2013-09-30,317623554.0,676,0.03312126268592585,0.3449022329118577,486773.0,652.508569702921,1.0
001440,2013-12-31,321793539.0,705,0.03304481669621625,0.34139305388601976,487777.0,659.7144576312536,1.0
001440,2014-03-31,324144134.0,738,0.032768800895900764,0.34267972901215604,487820.0,664.4748759788447,1.0
001440,2014-06-30,330466558.0,750,0.033640646552079864,0.3427169262918277,488083.0,677.0704122044816,1.0
001440,2014-09-30,329512192.0,763,0.03222434992532226,0.33411954602274624,488670.0,674.3041152516013,1.0
001440,2014-12-31,330933609.0,811,0.03379398847370876,0.3387906243152233,489403.0,676.1985705032458,1.0
001440,2015-03-31,328896041.0,815,0.03203965634088276,0.32182403496915307,489621.0,671.7359774192691,1.0
001440,2015-06-30,333283972.0,805,0.03186818764888454,0.3295997744530001,489621.0,680.697870393631,1.0
001440,2015-09-30,337850455.0,819,0.03171827471966312,0.33353884635141307,490560.0,688.7036346216569,1.0
001440,2015-12-31,335293386.0,848,0.03140913071681406,0.31890819045264435,491053.0,682.804882568684,1.0
001440,2016-03-31,335913253.0,888,0.030400615955091546,0.3149361034588296,491075.0,684.0365585704832,1.0
001440,2016-06-30,339780003.0,908,0.030388853706908518,0.31297805362606934,491313.0,691.575437653797,1.0
001440,2016-09-30,338982785.0,900,0.030712058372849068,0.3163898927787734,491709.0,689.397153601012,1.0
001440,2016-12-31,341860725.0,912,0.031417341778014925,0.31790152846601494,491712.0,695.2458451288559,1.0
001440,2017-03-31,347669174.0,905,0.03110647760441974,0.31698228730511496,491712.0,707.0585505336458,1.0
001440,2017-06-30,345313988.0,915,0.03250192601241957,0.32731685633308316,491712.0,702.268783352857,1.0
001440,2017-09-30,339043862.0,918,0.03386357399516244,0.3372615222274692,491840.0,689.3377155172413,1.0
001440,2017-12-31,351341862.0,1030,0.03393579269185526,0.3462864126336303,494833.0,710.0210818599406,1.0
001440,2018-03-31,354309682.0,1032,0.0338973862064533,0.34128247728776434,492294.0,719.7115585402219,1.0
001440,2018-06-30,357278490.0,1012,0.033828287728472156,0.34104980403382246,492523.0,725.4046816087777,1.0
001440,2018-09-30,358099057.0,1039,0.03444649104253182,0.3475618172320403,492934.0,726.4645104618468,1.0
001440,2018-12-31,361688789.0,1110,0.03694583492578494,0.36465167019594846,493246.0,733.2827615429218,1.0
001440,2019-03-31,361818461.0,1157,0.037286657950791266,0.367243132461392,493288.0,733.4832004832876,1.0
001440,2019-06-30,363097697.0,1158,0.038660487685563995,0.3750287625757098,493436.0,735.8557077310938,1.0
001440,2019-09-30,363831503.0,1166,0.038721828590073636,0.37330256967879993,493795.0,736.8067781164249,1.0
001440,2019-12-31,365133664.0,1227,0.039729559537666236,0.3931450073034077,494169.0,738.8841954877785,1.0
001440,2020-03-31,367484878.0,1168,0.03799881531504209,0.37560070158859704,494833.0,742.6442415926181,1.0
001440,2020-06-30,366956065.0,1150,0.04133243916912834,0.389369283213782,495583.0,740.453294402754,1.0
001440,2020-09-30,371539283.0,1135,0.042586080262486586,0.40191803352325467,496155.0,748.8371234795578,1.0
001440,2020-12-31,365972041.0,1227,0.042365809171645306,0.3971041164863192,496604.0,736.9494426142359,1.0
001440,2021-03-31,367745420.0,1187,0.042223495086557865,0.39899620231844085,496662.0,740.4339772320009,1.0
001440,2021-06-30,367479157.0,1210,0.039507149185654414,0.3825967087434023,499750.0,735.3259769884943,1.0
001440,2021-09-30,366018588.0,1214,0.03882496385416763,0.3687693724450956,500251.0,731.6698777213838,1.0
001440,2021-12-31,366333649.0,1316,0.04102078854276396,0.3853107826302901,504212.0,726.5468671907848,1.0
001440,2022-03-31,374921321.0,1369,0.04208981970215918,0.3880557355659162,504547.0,743.0850267665846,1.0
001440,2022-06-30,379857871.0,1369,0.04259450367724265,0.3917048516285714,513544.0,739.6793088810307,1.0
001440,2022-09-30,381427160.0,1353,0.04187843089670662,0.389208948833114,513734.0,742.460417258737,1.0
001440,2022-12-31,385967342.0,1398,0.04212302452646223,0.39416369066790113,513866.0,751.1050390568747,1.0
001440,2023-03-31,375695950.0,1343,0.04421475642795748,0.4047843448937898,513866.0,731.1165751382656,1.0
001440,2023-06-30,381631070.0,1310,0.04265248963400249,0.40029076773020605,514791.0,741.3320551447092,1.0
001440,2023-09-30,388451652.0,1294,0.04352958524948311,0.4090373877467768,515176.0,754.017368821529,1.0
001440,2023-12-31,394289914.0,1345,0.043516032736921485,0.40701038322780936,526185.0,749.3370468561437,1.0
001440,2024-03-31,399041217.0,1350,0.042132640704648894,0.39285945992892257,526590.0,757.7835070928046,1.0
001440,2024-06-30,403190600.0,1452,0.040579830064151085,0.37951941091880614,527122.0,764.8904807615694,1.0
001440,2024-09-30,408315602.0,1531,0.040055410634524696,0.380930966728036,532120.0,767.3374464406525,1.0
001440,2024-12-31,407879642.0,1534,0.040812378961571014,0.38210437332883607,532565.0,765.8776712701736,1.0
001440,2025-03-31,440032926.0,1704,0.036983346313388836,0.37395273007365815,533988.0,824.0502146115643,1.0
001440,2025-06-30,433587401.0,1677,0.03776821613158825,0.37372034710021473,533988.0,811.9796718278313,1.0
001440,2025-09-30,440625252.0,1754,0.036850520269063006,0.3639890479994551,534795.0,823.914307351415,1.0
001995,2008-03-31,123137795.0,462,0.032418540145703105,0.3230262081597287,177924.0,692.0808603673479,1.0
001995,2008-06-30,124428274.0,457,0.030140474429512953,0.3090887686829121,178381.0,697.5421933950365,1.0
001995,2008-09-30,112831370.0,347,0.035351203892929325,0.33332037889817345,178426.0,632.3706746774574,1.0
001995,2008-12-31,126873208.0,328,0.05816711259482028,0.4502855717181834,199172.0,637.003233386219,1.0
001995,2009-03-31,132539378.0,301,0.05245531691337037,0.43194648914075934,199128.0,665.5989012092724,1.0
001995,2009-06-30,137390440.0,309,0.045266465649516655,0.4038843241203682,199192.0,689.7387445278927,1.0
001995,2009-09-30,141111107.0,300,0.04616028261722343,0.3975854714257185,200630.0,703.3400139560384,1.0
001995,2009-12-31,133822743.0,327,0.04082585856612485,0.37544747532188905,200899.0,666.1195078123833,1.0
001995,2010-03-31,136976550.0,353,0.03720688574876243,0.3630563187640512,201000.0,681.4753731343284,1.0
001995,2010-06-30,146150431.0,343,0.033964021230915374,0.34149330014634033,201681.0,724.6613761335972,1.0
001995,2010-09-30,140614753.0,332,0.037924303225396035,0.37675346199271137,201961.0,696.2470625516808,1.0
001995,2010-12-31,138667007.0,336,0.04033908153055728,0.3989540785285717,199805.0,694.0116964039939,1.0
001995,2011-03-31,144943687.0,347,0.035267584225567694,0.35983073205527055,199957.0,724.8742829708387,1.0
001995,2011-06-30,147580454.0,336,0.036689383188902774,0.3647388359436813,199957.0,738.0609531049175,1.0
001995,2011-09-30,151996378.0,325,0.03555602632696005,0.3627657495891119,199957.0,760.1453212440674,1.0
001995,2011-12-31,154982457.0,353,0.029938356851039266,0.3149209397293269,201564.0,768.8994909805323,1.0
001995,2012-03-31,627866.0,8,0.2360315925569253,0.9354416388210223,201879.0,3.110110511742182,1.0
001995,2012-06-30,275300.0,3,0.5899230155024225,1.0,201879.0,1.3636881498323252,1.0
001995,2012-09-30,72677.0,2,0.6918355623828982,1.0,201879.0,0.36000277393884456,0.36000277393884456
001995,2018-09-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2018-12-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2019-06-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2019-09-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2019-12-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2020-03-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2020-06-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2020-09-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2020-12-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2021-03-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2021-06-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2021-09-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2021-12-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2022-03-31,6818.0,2,0.999413489786539,1.0,201879.0,0.03377270543246202,0.03377270543246202
001995,2022-06-30,10112.0,3,0.5015626212683764,1.0,201879.0,0.05008940999311469,0.05008940999311469
001995,2022-09-30,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2022-12-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2023-03-31,4905.0,2,0.9991848381220769,1.0,201879.0,0.02429673220097187,0.02429673220097187
001995,2023-06-30,4894.0,2,0.9991830066723906,1.0,201879.0,0.024242244116525244,0.024242244116525244
001995,2023-09-30,4913.0,2,0.9991861649364937,1.0,201879.0,0.02433635989875123,0.02433635989875123
001995,2023-12-31,4913.0,2,0.9991861649364937,1.0,201879.0,0.02433635989875123,0.02433635989875123
001995,2024-03-31,6037.0,3,0.7012293111917732,1.0,201879.0,0.02990405143675172,0.02990405143675172
001995,2024-06-30,1773.0,3,0.9699751457677024,1.0,201879.0,0.0087824885203513,0.0087824885203513
001995,2024-09-30,4123.0,5,0.3391754365767799,1.0,201879.0,0.02042312474303915,0.02042312474303915
001995,2024-12-31,1537.0,3,0.7351692305478102,1.0,201879.0,0.007613471435860095,0.007613471435860095
001995,2025-03-31,2.0,1,1.0,1.0,201879.0,9.906924444840722e-06,9.906924444840722e-06
001995,2025-06-30,629.0,2,0.9936609198743305,1.0,201879.0,0.0031157277379024067,0.0031157277379024067
001995,2025-09-30,1277.0,3,0.49923500471261617,1.0,201879.0,0.006325571258030801,0.006325571258030801
002328,2008-03-31,51779667.0,213,0.04003406610657716,0.34953088825387774,106808.0,484.79202868698974,1.0
002328,2008-06-30,51175069.0,215,0.04169591315093235,0.36078841437419457,106808.0,479.13142273986966,1.0
002328,2008-09-30,49735428.0,204,0.0435521917649763,0.3741885965071015,106808.0,465.6526477417422,1.0
002328,2008-12-31,53271596.0,230,0.040259767501976955,0.36793575698389064,106808.0,498.7603550295858,1.0
002328,2009-03-31,51980172.0,248,0.03916548516768636,0.3721779720159448,106808.0,486.66927570968465,1.0
002328,2009-06-30,50550163.0,239,0.04335989805083939,0.39427263567874155,106808.0,473.28068122238034,1.0
002328,2009-09-30,49117423.0,238,0.04256391535329297,0.38914690210844327,106808.0,459.86651748932667,1.0
002328,2009-12-31,48375036.0,251,0.03962855190511312,0.36893279004484875,106808.0,452.9158490000749,1.0
002328,2010-03-31,49606588.0,231,0.038987729207347804,0.36164779161993565,106808.0,464.44637105834767,1.0
002328,2010-06-30,49279729.0,232,0.038154086642607346,0.35615240497771405,106808.0,461.3861227623399,1.0
002328,2010-09-30,47131734.0,248,0.03638628487413265,0.3473816813105158,103587.0,454.9966115439196,1.0
002328,2010-12-31,46637026.0,257,0.04089735277507372,0.37593010326173026,103587.0,450.2208385222084,1.0
002328,2011-03-31,47060061.0,266,0.04782470795452269,0.4051219780611844,103587.0,454.30470039676794,1.0
002328,2011-06-30,45561331.0,267,0.04710383079850211,0.40397351429439143,103587.0,439.83637908231725,1.0
002328,2011-09-30,45271928.0,261,0.042484902908250154,0.3837444033750893,103587.0,437.04256325600704,1.0
002328,2011-12-31,45938330.0,271,0.04484019882207204,0.3948717334739857,103587.0,443.47582225568846,1.0
002328,2012-03-31,45030742.0,269,0.04781085252170797,0.41514854452098526,103587.0,434.71422089644454,1.0
002328,2012-06-30,379057.0,4,0.7107987764613096,1.0,103587.0,3.659310531244268,1.0
002328,2012-09-30,376673.0,3,0.7197846207718238,1.0,103587.0,3.636296060316449,1.0
002328,2012-12-31,60722.0,2,0.6237433344670582,1.0,103587.0,0.5861932481875138,0.5861932481875138
002783,2008-03-31,154203079.0,449,0.041176194484497775,0.372951093927249,260101.0,592.858462674115,1.0
002783,2008-06-30,153134108.0,458,0.043857781743969794,0.3977114817555864,261321.0,586.0000076534225,1.0
002783,2008-09-30,148074097.0,450,0.04845597308678991,0.42259445282992336,261987.0,565.1963532541691,1.0
002783,2008-12-31,148817207.0,459,0.051230639535938496,0.4350481527314244,263087.0,565.6577748045323,1.0
002783,2009-03-31,158690487.0,462,0.049239045674255126,0.4294298813261566,278434.0,569.93932853028,1.0
002783,2009-06-30,162724751.0,450,0.048242140501916796,0.41583025682429836,279039.0,583.1613179519709,1.0
002783,2009-09-30,162811858.0,442,0.04994710038550518,0.42842240643184604,279298.0,582.9324162722254,1.0
002783,2009-12-31,155935358.0,470,0.052424430684191003,0.4312129068251474,279626.0,557.6568630957064,1.0
002783,2010-03-31,160062893.0,449,0.049394355239822614,0.4168352873641988,284621.0,562.372042119169,1.0
002783,2010-06-30,163722358.0,464,0.04830806050269381,0.41726724947364857,287172.0,570.119503294193,1.0
002783,2010-09-30,164028705.0,484,0.05016145124795248,0.4275924265816767,292581.0,560.6266469798107,1.0
002783,2010-12-31,160200603.0,494,0.05132333203663102,0.43075735488960676,292938.0,546.8754582881019,1.0
002783,2011-03-31,164097467.0,514,0.05301953028698358,0.44355717568754427,293796.0,558.5422095603752,1.0
002783,2011-06-30,164773159.0,524,0.053037354140058515,0.4463110766723845,294527.0,559.4500979536681,1.0
002783,2011-09-30,168216673.0,525,0.051916322850322105,0.43749654946510563,294602.0,570.9963713756187,1.0
002783,2011-12-31,170583783.0,546,0.051493624192290366,0.43753891306303133,295005.0,578.2403111811665,1.0
002783,2012-03-31,175235587.0,530,0.04992358095881682,0.4330125535516938,295955.0,592.1021337703366,1.0
002783,2012-06-30,173563950.0,511,0.044754305731097295,0.40368634730887376,296037.0,586.291409519756,1.0
002783,2012-09-30,599076.0,10,0.32317093211094133,0.9903100775193798,296037.0,2.0236524488492993,1.0
002783,2012-12-31,150607.0,5,0.8192549372120589,1.0,296037.0,0.5087438394525009,0.5087438394525009
002783,2013-03-31,13924.0,4,0.8615733244227023,1.0,296037.0,0.04703466120788955,0.04703466120788955
002783,2014-06-30,1142.0,1,1.0,1.0,296037.0,0.003857625904869999,0.003857625904869999
002783,2014-12-31,15.0,1,1.0,1.0,296037.0,5.0669342007924686e-05,5.0669342007924686e-05
002783,2015-03-31,95.0,2,0.7340720221606647,1.0,296037.0,0.0003209058327168563,0.0003209058327168563
002783,2015-12-31,300.0,1,1.0,1.0,296037.0,0.0010133868401584938,0.0010133868401584938
002783,2018-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2018-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2019-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2019-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2019-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2020-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2020-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2020-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2020-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2021-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2021-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2021-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2021-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2022-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2022-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2022-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2022-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2023-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2023-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2023-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2023-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2024-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2024-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2024-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2024-12-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2025-03-31,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2025-06-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002783,2025-09-30,2.0,1,1.0,1.0,296037.0,6.755912267723291e-06,6.755912267723291e-06
002856,2008-03-31,8675704.0,107,0.0765302412144753,0.544018445073737,15774.0,550.0002535818436,1.0
002856,2008-06-30,8641120.0,110,0.07812915682732677,0.5497765335974967,15774.0,547.8077849625967,1.0
002856,2008-09-30,8503253.0,105,0.08255154318942434,0.5558223423435713,15783.0,538.7602483684977,1.0
002856,2008-12-31,8238502.0,123,0.08282925097595266,0.5650912022598283,15783.0,521.9858075144142,1.0
002856,2009-03-31,8262034.0,120,0.08157908872539178,0.5655272055283239,15785.0,523.4104529616725,1.0
002856,2009-06-30,8691770.0,112,0.07853308903890452,0.5556942947178768,15785.0,550.6347798542921,1.0
002856,2009-09-30,8378752.0,109,0.08405640140578909,0.5758179738462244,15790.0,530.6366054464851,1.0
002856,2009-12-31,8353383.0,103,0.09001246837049715,0.5990835090405887,15805.0,528.5278709269219,1.0
002856,2010-03-31,8232605.0,99,0.0867026534388706,0.6022740068301589,15813.0,520.6225890090432,1.0
002856,2010-06-30,7984733.0,99,0.09174346691104328,0.6109020802574112,15813.0,504.94738506292293,1.0
002856,2010-09-30,7850477.0,100,0.09280803895044154,0.6170454355830862,15823.0,496.1433988497756,1.0
002856,2010-12-31,7882968.0,102,0.0958573293537739,0.6285949657540155,15824.0,498.1653185035389,1.0
002856,2011-03-31,7863099.0,109,0.08213377469289501,0.5941498383779729,15621.0,503.36719800268867,1.0
002856,2011-06-30,7816718.0,110,0.07992666270117417,0.5867436947322393,15621.0,500.39805390179885,1.0
002856,2011-09-30,7669298.0,114,0.08109189849585974,0.5930808791104479,15431.0,497.00589721988206,1.0
002856,2011-12-31,7568400.0,113,0.08386736400784704,0.6034049468844142,14888.0,508.3557227297152,1.0
002856,2012-03-31,8659442.0,119,0.06693965679681065,0.5287490810608813,14915.0,580.5861213543412,1.0
002856,2012-06-30,8361168.0,120,0.0706566210819306,0.5491638249584269,14916.0,560.5502815768302,1.0
002856,2012-09-30,8511462.0,128,0.06743445410736533,0.5296718707079935,14916.0,570.6263073209976,1.0
002856,2012-12-31,8999342.0,126,0.062404051890270124,0.4905866451124982,14948.0,602.0432164838105,1.0
002856,2013-03-31,8937257.0,119,0.06391811517055802,0.4991019056518124,14956.0,597.5700053490239,1.0
002856,2013-06-30,3922730.0,63,0.10953033552309549,0.6405671560367397,14956.0,262.284701791923,1.0
002859,2008-03-31,47639614.0,192,0.030587682496317548,0.2978241175505746,60174.0,791.6976435005151,1.0
002859,2008-06-30,47487143.0,190,0.03190535019151807,0.3133199864224302,60195.0,788.888495722236,1.0
002859,2008-09-30,43907961.0,179,0.03914069156515776,0.3553435788102299,60226.0,729.0532494271577,1.0
002859,2008-12-31,44004586.0,172,0.03750848175879227,0.3450328336232955,60229.0,730.6212289760747,1.0
