gvkey,year,coal_mw,gas_mw,fossil_mw,clean_mw,total_mw,alpha,coal_share,n_plants
014391,2017,3529.4,2356.4,5885.8,6362.8,12248.6,0.4805,0.2881,50
014391,2018,2969.4,2356.4,5325.8,6379.8,11705.6,0.4550,0.2537,49
014391,2019,2969.4,2356.4,5325.8,6498.6,11824.4,0.4504,0.2511,51
014391,2020,2589.4,2356.4,4945.8,6565.2,11511.0,0.4297,0.2249,51
014391,2021,433.0,3644.6,4077.6,6840.1,10917.7,0.3735,0.0397,65
014391,2022,0.0,3757.6,3757.6,6872.6,10630.2,0.3535,0.0000,65
014391,2023,0.0,3757.6,3757.6,6972.6,10730.2,0.3502,0.0000,66
014391,2024,0.0,3757.6,3757.6,7375.1,11132.7,0.3375,0.0000,68
014391,2025,0.0,3757.6,3757.6,7375.1,11132.7,0.3375,0.0000,68
014391,2026,0.0,3757.6,3757.6,7375.1,11132.7,0.3375,0.0000,68
183187,2010,1346.0,8203.0,9549.0,1423.7,10972.7,0.8703,0.1227,39
183187,2011,1346.0,8203.0,9549.0,1474.1,11023.1,0.8663,0.1221,40
183187,2012,1346.0,8450.0,9796.0,1696.5,11492.5,0.8524,0.1171,45
183187,2013,1346.0,8450.0,9796.0,1749.6,11545.6,0.8485,0.1166,46
183187,2014,1346.0,8450.0,9796.0,1749.6,11545.6,0.8485,0.1166,46
183187,2015,1346.0,8890.5,10236.5,1749.6,11986.1,0.8540,0.1123,47
183187,2016,1346.0,8890.5,10236.5,1749.6,11986.1,0.8540,0.1123,47
183187,2017,1346.0,8890.5,10236.5,2028.3,12264.8,0.8346,0.1097,49
183187,2018,1346.0,10084.5,11430.5,2128.3,13558.8,0.8430,0.0993,51
183187,2019,1346.0,10084.5,11430.5,2330.3,13760.8,0.8307,0.0978,52
183187,2020,1346.0,10084.5,11430.5,2480.3,13910.8,0.8217,0.0968,53
183187,2021,1346.0,10084.5,11430.5,2631.3,14061.8,0.8129,0.0957,54
183187,2022,1346.0,10084.5,11430.5,3019.3,14449.8,0.7911,0.0932,58
183187,2023,880.0,10609.5,11489.5,3270.2,14759.7,0.7784,0.0596,61
183187,2024,0.0,11941.5,11941.5,3401.2,15342.7,0.7783,0.0000,62
183187,2025,0.0,11941.5,11941.5,3801.2,15742.7,0.7585,0.0000,67
183187,2026,0.0,11941.5,11941.5,3908.7,15850.2,0.7534,0.0000,69
123456,2010,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2011,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2012,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2013,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2014,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2015,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2016,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2017,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2018,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2019,650.0,496.0,1146.0,0.0,1146.0,1.0000,0.5672,4
123456,2020,650.0,700.0,1350.0,0.0,1350.0,1.0000,0.4815,5
123456,2021,650.0,700.0,1350.0,0.0,1350.0,1.0000,0.4815,5
123456,2022,650.0,700.0,1350.0,0.0,1350.0,1.0000,0.4815,5
123456,2023,500.0,796.0,1296.0,0.0,1296.0,1.0000,0.3858,5
123456,2024,500.0,796.0,1296.0,0.0,1296.0,1.0000,0.3858,5
123456,2025,500.0,796.0,1296.0,0.0,1296.0,1.0000,0.3858,5
123456,2026,500.0,796.0,1296.0,0.0,1296.0,1.0000,0.3858,5
025792,2010,3273.2,3082.8,6356.0,0.0,6356.0,1.0000,0.5150,27
025792,2011,3273.2,3132.8,6406.0,0.0,6406.0,1.0000,0.5110,28
025792,2012,3273.2,3184.8,6458.0,0.0,6458.0,1.0000,0.5068,29
025792,2013,3273.2,3184.8,6458.0,0.0,6458.0,1.0000,0.5068,29
025792,2014,3273.2,3184.8,6458.0,0.0,6458.0,1.0000,0.5068,29
025792,2015,3273.2,3184.8,6458.0,0.0,6458.0,1.0000,0.5068,29
025792,2016,3273.2,3184.8,6458.0,0.0,6458.0,1.0000,0.5068,29
025792,2017,3273.2,4350.8,7624.0,0.0,7624.0,1.0000,0.4293,30
025792,2018,3273.2,4350.8,7624.0,0.0,7624.0,1.0000,0.4293,30
025792,2019,3273.2,4350.8,7624.0,0.0,7624.0,1.0000,0.4293,30
025792,2020,3273.2,4350.8,7624.0,0.0,7624.0,1.0000,0.4293,30
025792,2021,2827.7,4350.8,7178.5,0.0,7178.5,1.0000,0.3939,29
025792,2022,2382.2,4350.8,6733.0,0.0,6733.0,1.0000,0.3538,28
025792,2023,1743.8,5591.8,7335.6,0.0,7335.6,1.0000,0.2377,27
025792,2024,1743.8,5591.8,7335.6,0.0,7335.6,1.0000,0.2377,27
025792,2025,1743.8,5591.8,7335.6,0.0,7335.6,1.0000,0.2377,27
025792,2026,1743.8,5591.8,7335.6,0.0,7335.6,1.0000,0.2377,27
206346,2010,1150.0,743.0,1893.0,50.0,1943.0,0.9743,0.5919,11
206346,2011,1505.0,743.0,2248.0,50.0,2298.0,0.9782,0.6549,13
206346,2012,1505.0,743.0,2248.0,50.0,2298.0,0.9782,0.6549,13
206346,2013,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2014,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2015,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2016,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2017,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2018,1505.0,743.0,2248.0,104.0,2352.0,0.9558,0.6399,14
206346,2019,1707.0,743.0,2450.0,104.0,2554.0,0.9593,0.6684,13
206346,2020,1707.0,639.0,2346.0,104.0,2450.0,0.9576,0.6967,12
206346,2021,1707.0,639.0,2346.0,104.0,2450.0,0.9576,0.6967,12
206346,2022,1439.0,639.0,2078.0,104.0,2182.0,0.9523,0.6595,10
206346,2023,1439.0,639.0,2078.0,104.0,2182.0,0.9523,0.6595,10
206346,2024,1439.0,639.0,2078.0,104.0,2182.0,0.9523,0.6595,10
206346,2025,730.0,639.0,1369.0,104.0,1473.0,0.9294,0.4956,7
206346,2026,730.0,1016.0,1746.0,104.0,1850.0,0.9438,0.3946,8
030471,2010,1027.0,643.0,1670.0,1726.9,3396.9,0.4916,0.3023,8
030471,2011,1585.0,643.0,2228.0,1726.9,3954.9,0.5634,0.4008,10
030471,2012,1585.0,643.0,2228.0,1726.9,3954.9,0.5634,0.4008,10
030471,2013,1585.0,643.0,2228.0,1726.9,3954.9,0.5634,0.4008,10
030471,2014,1585.0,643.0,2228.0,1726.9,3954.9,0.5634,0.4008,10
030471,2015,1585.0,643.0,2228.0,1726.9,3954.9,0.5634,0.4008,10
030471,2016,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2017,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2018,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2019,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2020,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2021,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2022,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2023,1898.5,643.0,2541.5,1726.9,4268.4,0.5954,0.4448,12
030471,2024,1621.5,643.0,2264.5,1726.9,3991.4,0.5673,0.4062,10
030471,2025,1621.5,643.0,2264.5,1726.9,3991.4,0.5673,0.4062,10
030471,2026,1621.5,643.0,2264.5,1902.8,4167.3,0.5434,0.3891,11
030538,2010,1132.0,2086.0,3218.0,0.0,3218.0,1.0000,0.3518,14
030538,2011,1132.0,2086.0,3218.0,0.0,3218.0,1.0000,0.3518,14
030538,2012,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2013,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2014,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2015,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2016,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2017,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2018,1482.0,2086.0,3568.0,0.0,3568.0,1.0000,0.4154,15
030538,2019,1328.0,2086.0,3414.0,0.0,3414.0,1.0000,0.3890,14
030538,2020,1200.0,2086.0,3286.0,0.0,3286.0,1.0000,0.3652,13
030538,2021,1200.0,2086.0,3286.0,0.0,3286.0,1.0000,0.3652,13
030538,2022,850.0,2086.0,2936.0,0.0,2936.0,1.0000,0.2895,12
030538,2023,850.0,2086.0,2936.0,0.0,2936.0,1.0000,0.2895,12
030538,2024,850.0,2086.0,2936.0,0.0,2936.0,1.0000,0.2895,12
030538,2025,850.0,2086.0,2936.0,0.0,2936.0,1.0000,0.2895,12
030538,2026,850.0,2086.0,2936.0,0.0,2936.0,1.0000,0.2895,12
200908,2010,402.0,1217.0,1619.0,3067.5,4686.5,0.3455,0.0858,18
200908,2011,402.0,1217.0,1619.0,3067.5,4686.5,0.3455,0.0858,18
200908,2012,752.0,1217.0,1969.0,3067.5,5036.5,0.3909,0.1493,19
200908,2013,752.0,1217.0,1969.0,3067.5,5036.5,0.3909,0.1493,19
200908,2014,752.0,1516.2,2268.2,3067.5,5335.7,0.4251,0.1409,20
200908,2015,752.0,1516.2,2268.2,3067.5,5335.7,0.4251,0.1409,20
200908,2016,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2017,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2018,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2019,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2020,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2021,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2022,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2023,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2024,752.0,1516.2,2268.2,3260.5,5528.7,0.4103,0.1360,21
200908,2025,752.0,1516.2,2268.2,4076.5,6344.7,0.3575,0.1185,22
200908,2026,752.0,1516.2,2268.2,4076.5,6344.7,0.3575,0.1185,22
353985,2010,0.0,0.0,0.0,5711.5,5711.5,0.0000,0.0000,9
353985,2011,0.0,0.0,0.0,5711.5,5711.5,0.0000,0.0000,9
353985,2012,0.0,0.0,0.0,5711.5,5711.5,0.0000,0.0000,9
353985,2013,0.0,0.0,0.0,5731.5,5731.5,0.0000,0.0000,10
353985,2014,0.0,0.0,0.0,5731.5,5731.5,0.0000,0.0000,10
353985,2015,0.0,0.0,0.0,6029.0,6029.0,0.0000,0.0000,17
353985,2016,0.0,0.0,0.0,6089.0,6089.0,0.0000,0.0000,20
353985,2017,0.0,0.0,0.0,6089.0,6089.0,0.0000,0.0000,20
353985,2018,0.0,0.0,0.0,6089.0,6089.0,0.0000,0.0000,20
353985,2019,0.0,0.0,0.0,6089.0,6089.0,0.0000,0.0000,20
353985,2020,0.0,0.0,0.0,6289.0,6289.0,0.0000,0.0000,22
353985,2021,0.0,0.0,0.0,6338.5,6338.5,0.0000,0.0000,23
353985,2022,0.0,0.0,0.0,6488.5,6488.5,0.0000,0.0000,25
353985,2023,0.0,0.0,0.0,6930.7,6930.7,0.0000,0.0000,30
353985,2024,350.0,0.0,350.0,7285.7,7635.7,0.0458,0.0458,33
353985,2025,2020.0,0.0,2020.0,8385.7,10405.7,0.1941,0.1941,39
353985,2026,2020.0,0.0,2020.0,9985.7,12005.7,0.1683,0.1683,43
272327,2010,2927.5,0.0,2927.5,5211.5,8139.0,0.3597,0.3597,16
272327,2011,3297.5,0.0,3297.5,5211.5,8509.0,0.3875,0.3875,20
272327,2012,4092.5,0.0,4092.5,5211.5,9304.0,0.4399,0.4399,23
272327,2013,4497.5,0.0,4497.5,5231.5,9729.0,0.4623,0.4623,27
272327,2014,4992.5,0.0,4992.5,5251.5,10244.0,0.4874,0.4874,30
272327,2015,4992.5,0.0,4992.5,5461.5,10454.0,0.4776,0.4776,35
272327,2016,4892.5,0.0,4892.5,5481.5,10374.0,0.4716,0.4716,34
272327,2017,6212.5,0.0,6212.5,5481.5,11694.0,0.5313,0.5313,36
272327,2018,5215.0,0.0,5215.0,5481.5,10696.5,0.4875,0.4875,28
272327,2019,5215.0,0.0,5215.0,5481.5,10696.5,0.4875,0.4875,28
272327,2020,5215.0,0.0,5215.0,5481.5,10696.5,0.4875,0.4875,28
272327,2021,5215.0,0.0,5215.0,5531.0,10746.0,0.4853,0.4853,29
272327,2022,5215.0,0.0,5215.0,5581.0,10796.0,0.4830,0.4830,30
272327,2023,5215.0,0.0,5215.0,6187.2,11402.2,0.4574,0.4574,35
272327,2024,5565.0,0.0,5565.0,6542.2,12107.2,0.4596,0.4596,38
272327,2025,7235.0,0.0,7235.0,7642.2,14877.2,0.4863,0.4863,44
272327,2026,7235.0,0.0,7235.0,8142.2,15377.2,0.4705,0.4705,45
249946,2010,16237.2,0.0,16237.2,750.0,16987.2,0.9558,0.9558,49
249946,2011,16747.2,0.0,16747.2,750.0,17497.2,0.9571,0.9571,50
249946,2012,17625.4,0.0,17625.4,750.0,18375.4,0.9592,0.9592,53
249946,2013,18283.3,0.0,18283.3,750.0,19033.3,0.9606,0.9606,56
249946,2014,18283.3,0.0,18283.3,750.0,19033.3,0.9606,0.9606,56
249946,2015,19425.0,0.0,19425.0,750.0,20175.0,0.9628,0.9628,59
249946,2016,20486.7,0.0,20486.7,750.0,21236.7,0.9647,0.9647,62
249946,2017,20947.7,0.0,20947.7,750.0,21697.7,0.9654,0.9654,62
249946,2018,22298.8,0.0,22298.8,750.0,23048.8,0.9675,0.9675,67
249946,2019,22298.8,0.0,22298.8,750.0,23048.8,0.9675,0.9675,67
249946,2020,22298.8,0.0,22298.8,750.0,23048.8,0.9675,0.9675,67
249946,2021,22958.8,0.0,22958.8,750.0,23708.8,0.9684,0.9684,69
249946,2022,23331.0,0.0,23331.0,750.0,24081.0,0.9689,0.9689,70
249946,2023,24402.9,0.0,24402.9,750.0,25152.9,0.9702,0.9702,73
249946,2024,25920.9,900.0,26820.9,750.0,27570.9,0.9728,0.9402,79
249946,2025,27067.7,900.0,27967.7,1000.0,28967.7,0.9655,0.9344,83
249946,2026,27661.7,900.0,28561.7,1000.0,29561.7,0.9662,0.9357,85
271031,2010,76749.8,22663.3,99413.0,11162.1,110575.2,0.8991,0.6941,516
271031,2011,81015.9,23723.3,104739.1,11202.1,115941.3,0.9034,0.6988,533
271031,2012,84561.3,24088.3,108649.5,11364.6,120014.2,0.9053,0.7046,554
271031,2013,86035.0,25595.4,111630.4,11847.3,123477.7,0.9041,0.6968,583
271031,2014,86637.1,27052.9,113690.0,12542.2,126232.2,0.9006,0.6863,613
271031,2015,89023.0,27452.9,116475.9,13444.5,129920.4,0.8965,0.6852,645
271031,2016,89140.3,28412.9,117553.1,14053.8,131607.0,0.8932,0.6773,663
271031,2017,89481.2,28663.2,118144.4,14418.3,132562.8,0.8912,0.6750,672
271031,2018,91021.5,29630.2,120651.7,14792.8,135444.5,0.8908,0.6720,691
271031,2019,91853.7,31064.2,122918.0,15088.5,138006.5,0.8907,0.6656,705
271031,2020,91702.6,30956.4,122659.0,16284.5,138943.5,0.8828,0.6600,715
271031,2021,92188.8,31424.4,123613.2,17252.0,140865.2,0.8775,0.6544,726
271031,2022,94474.2,33517.8,127992.0,17857.2,145849.3,0.8776,0.6478,746
271031,2023,99153.1,33567.8,132721.0,19355.5,152076.5,0.8727,0.6520,776
271031,2024,102250.4,33729.1,135979.5,20744.4,156723.8,0.8676,0.6524,801
271031,2025,105297.8,33911.3,139209.1,21258.3,160467.4,0.8675,0.6562,822
271031,2026,108017.8,33911.3,141929.1,21475.3,163404.4,0.8686,0.6610,828
259541,2010,44055.9,1873.7,45929.5,22866.5,68796.0,0.6676,0.6404,274
259541,2011,44915.1,1873.7,46788.7,23166.5,69955.2,0.6688,0.6421,281
259541,2012,46387.6,1873.7,48261.2,23356.5,71617.7,0.6739,0.6477,288
259541,2013,47658.1,1873.7,49531.7,24044.0,73575.7,0.6732,0.6477,305
259541,2014,50885.4,1873.7,52759.1,24477.5,77236.6,0.6831,0.6588,322
259541,2015,53915.4,1873.7,55789.1,25601.1,81390.1,0.6855,0.6624,350
259541,2016,54802.8,1873.7,56676.5,26571.3,83247.8,0.6808,0.6583,367
259541,2017,54775.6,1873.7,56649.3,26799.4,83448.6,0.6789,0.6564,371
259541,2018,54973.6,1873.7,56847.3,26895.0,83742.2,0.6788,0.6565,375
259541,2019,57329.1,1981.7,59310.7,27327.5,86638.2,0.6846,0.6617,390
259541,2020,59336.4,1981.7,61318.1,27759.7,89077.8,0.6884,0.6661,401
259541,2021,59666.4,1981.7,61648.1,28059.3,89707.3,0.6872,0.6651,407
259541,2022,61451.6,2203.7,63655.3,28607.9,92263.2,0.6899,0.6660,424
259541,2023,63626.6,2263.4,65890.1,29370.7,95260.7,0.6917,0.6679,444
259541,2024,64005.3,2333.4,66338.8,30711.8,97050.5,0.6835,0.6595,463
259541,2025,72101.1,2460.4,74561.5,32364.6,106926.1,0.6973,0.6743,490
259541,2026,74468.2,2460.4,76928.6,32531.7,109460.4,0.7028,0.6803,499
030747,2010,164339.4,19731.5,184070.9,6329.0,190399.8,0.9668,0.8631,557
030747,2011,166052.2,20110.3,186162.5,6331.6,192494.1,0.9671,0.8626,564
030747,2012,169791.1,20110.3,189901.4,6523.6,196425.0,0.9668,0.8644,573
030747,2013,173777.4,20907.1,194684.5,6523.6,201208.1,0.9676,0.8637,585
030747,2014,175625.6,23391.0,199016.6,6571.6,205588.2,0.9680,0.8543,597
030747,2015,181241.3,25760.8,207002.1,6719.1,213721.2,0.9686,0.8480,621
030747,2016,184312.6,25832.5,210145.1,6971.9,217117.0,0.9679,0.8489,637
030747,2017,187300.6,26682.0,213982.6,7426.9,221409.5,0.9665,0.8459,659
030747,2018,188988.7,27251.8,216240.5,7565.9,223806.4,0.9662,0.8444,671
030747,2019,191598.1,28472.7,220070.8,7858.7,227929.5,0.9655,0.8406,688
030747,2020,190847.4,30008.6,220855.9,9611.7,230467.6,0.9583,0.8281,705
030747,2021,192467.4,30112.0,222579.3,11568.4,234147.7,0.9506,0.8220,737
030747,2022,194874.1,30622.9,225497.0,13020.4,238517.3,0.9454,0.8170,754
030747,2023,197107.7,31309.5,228417.2,15211.5,243628.7,0.9376,0.8090,767
030747,2024,197667.7,32784.3,230452.0,15810.0,246262.0,0.9358,0.8027,782
030747,2025,201182.1,36857.2,238039.3,16210.0,254249.3,0.9362,0.7913,798
030747,2026,207742.9,38349.2,246092.1,16290.0,262382.1,0.9379,0.7918,816
252586,2010,2121.0,3537.8,5658.7,4380.4,10039.1,0.5637,0.2113,79
252586,2011,2121.0,3537.8,5658.7,4380.4,10039.1,0.5637,0.2113,79
252586,2012,2121.0,3537.8,5658.7,4380.4,10039.1,0.5637,0.2113,79
252586,2013,2121.0,3537.8,5658.7,4448.4,10107.1,0.5599,0.2098,82
252586,2014,2121.0,3537.8,5658.7,4450.2,10108.9,0.5598,0.2098,83
252586,2015,2121.0,3537.8,5658.7,4556.6,10215.3,0.5539,0.2076,87
252586,2016,2121.0,3537.8,5658.7,4801.6,10460.3,0.5410,0.2028,99
252586,2017,2121.0,3537.8,5658.7,4821.6,10480.3,0.5399,0.2024,100
252586,2018,2121.0,3537.8,5658.7,5070.8,10729.5,0.5274,0.1977,109
252586,2019,2121.0,3537.8,5658.7,5227.1,10885.8,0.5198,0.1948,114
252586,2020,2121.0,3537.8,5658.7,5377.1,11035.8,0.5128,0.1922,118
252586,2021,2121.0,5780.0,7900.9,5586.1,13487.0,0.5858,0.1573,128
252586,2022,2121.0,5780.0,7900.9,5891.1,13792.0,0.5729,0.1538,134
252586,2023,2121.0,5780.0,7900.9,6603.0,14503.9,0.5447,0.1462,142
252586,2024,2121.0,5780.0,7900.9,7867.6,15768.6,0.5011,0.1345,152
252586,2025,2121.0,5780.0,7900.9,8208.3,16109.3,0.4905,0.1317,156
252586,2026,2121.0,6020.0,8140.9,8513.3,16654.3,0.4888,0.1274,159
103124,2010,116964.6,18810.3,135774.9,12585.3,148360.2,0.9152,0.7884,523
103124,2011,118655.9,18810.3,137466.2,12686.9,150153.1,0.9155,0.7902,530
103124,2012,122921.9,18810.3,141732.2,12723.1,154455.3,0.9176,0.7958,543
103124,2013,126647.7,20660.7,147308.4,12927.8,160236.1,0.9193,0.7904,564
103124,2014,126062.2,22298.4,148360.7,13612.3,161972.9,0.9160,0.7783,575
103124,2015,129140.9,24205.3,153346.1,14081.8,167427.9,0.9159,0.7713,602
103124,2016,132139.6,24277.0,156416.5,15183.3,171599.8,0.9115,0.7700,627
103124,2017,134323.5,24277.0,158600.5,15985.5,174586.0,0.9084,0.7694,644
103124,2018,137378.2,25766.7,163144.9,16390.5,179535.4,0.9087,0.7652,664
103124,2019,141563.0,27905.6,169468.6,16806.3,186274.9,0.9098,0.7600,686
103124,2020,143680.0,28003.1,171683.2,19602.2,191285.4,0.8975,0.7511,719
103124,2021,143836.2,29017.2,172853.4,21966.2,194819.6,0.8872,0.7383,762
103124,2022,146128.2,30846.4,176974.6,23617.2,200591.8,0.8823,0.7285,786
103124,2023,149001.8,31124.2,180125.9,26424.3,206550.2,0.8721,0.7214,815
103124,2024,149661.8,32543.9,182205.7,28798.3,211004.0,0.8635,0.7093,838
103124,2025,153540.3,35262.0,188802.4,29487.9,218290.3,0.8649,0.7034,861
103124,2026,160295.5,37362.0,197657.6,31327.9,228985.5,0.8632,0.7000,888
251378,2010,8385.9,8762.8,17148.8,4840.9,21989.7,0.7799,0.3814,92
251378,2011,8698.1,8882.8,17580.9,4890.9,22471.8,0.7824,0.3871,96
251378,2012,9010.3,8882.8,17893.1,4920.9,22814.0,0.7843,0.3949,98
251378,2013,9010.3,8882.8,17893.1,4996.4,22889.5,0.7817,0.3936,101
251378,2014,9010.3,8882.8,17893.1,5123.1,23016.2,0.7774,0.3915,106
251378,2015,9010.3,8882.8,17893.1,5321.1,23214.2,0.7708,0.3881,109
251378,2016,9010.3,8882.8,17893.1,5626.1,23519.2,0.7608,0.3831,117
251378,2017,10504.7,9098.8,19603.6,5960.1,25563.7,0.7669,0.4109,130
251378,2018,10627.9,9098.8,19726.8,6478.1,26204.9,0.7528,0.4056,142
251378,2019,10401.1,9098.8,19500.0,7840.7,27340.7,0.7132,0.3804,157
251378,2020,10401.1,9098.8,19500.0,9695.5,29195.5,0.6679,0.3563,177
251378,2021,12301.1,9679.9,21981.1,11001.5,32982.6,0.6664,0.3730,190
251378,2022,12301.1,10079.9,22381.1,11261.5,33642.6,0.6653,0.3656,201
251378,2023,12308.6,10968.7,23277.3,11950.0,35227.3,0.6608,0.3494,211
251378,2024,12316.1,14108.7,26424.8,13575.0,39999.8,0.6606,0.3079,227
251378,2025,12465.4,16010.0,28475.5,14551.0,43026.5,0.6618,0.2897,236
251378,2026,12465.4,16010.0,28475.5,15051.0,43526.5,0.6542,0.2864,237
286048,2010,4649.7,1553.5,6203.2,64167.4,70370.6,0.0882,0.0661,291
286048,2011,4649.7,1553.5,6203.2,64339.9,70543.1,0.0879,0.0659,297
286048,2012,4649.7,1780.3,6430.0,65093.7,71523.7,0.0899,0.0650,319
286048,2013,4889.7,1780.3,6670.0,66662.9,73333.0,0.0910,0.0667,367
286048,2014,4889.7,1780.3,6670.0,68815.3,75485.3,0.0884,0.0648,432
286048,2015,4889.7,1780.3,6670.0,71519.0,78189.0,0.0853,0.0625,512
286048,2016,4958.3,1780.3,6738.6,75189.6,81928.3,0.0823,0.0605,612
286048,2017,4958.3,1973.9,6932.2,78423.8,85356.0,0.0812,0.0581,702
286048,2018,4928.4,1973.9,6902.3,80968.6,87870.9,0.0786,0.0561,748
286048,2019,4928.4,2295.4,7223.8,83586.5,90810.3,0.0795,0.0543,799
286048,2020,4928.4,2361.4,7289.8,88122.3,95412.2,0.0764,0.0517,868
286048,2021,4938.4,2915.4,7853.8,91746.7,99600.6,0.0789,0.0496,918
286048,2022,5002.4,4078.7,9081.1,96319.9,105401.0,0.0862,0.0475,988
286048,2023,5002.4,4708.4,9710.8,105952.4,115663.2,0.0840,0.0432,1080
286048,2024,5077.6,5325.4,10403.0,115422.9,125826.0,0.0827,0.0404,1155
286048,2025,5141.6,5325.4,10467.0,129545.9,140013.0,0.0748,0.0367,1236
286048,2026,5141.6,5325.4,10467.0,130147.8,140614.9,0.0744,0.0366,1243
272290,2010,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2011,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2012,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2013,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2014,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2015,188.9,0.0,188.9,940.0,1128.9,0.1673,0.1673,18
272290,2016,257.5,0.0,257.5,940.0,1197.5,0.2150,0.2150,22
272290,2017,257.5,0.0,257.5,967.0,1224.5,0.2103,0.2103,24
272290,2018,227.6,0.0,227.6,967.0,1194.6,0.1905,0.1905,22
272290,2019,227.6,0.0,227.6,1050.0,1277.6,0.1781,0.1781,26
272290,2020,227.6,0.0,227.6,1505.0,1732.6,0.1314,0.1314,33
272290,2021,927.6,0.0,927.6,1705.0,2632.6,0.3524,0.3524,38
272290,2022,991.6,0.0,991.6,2171.0,3162.6,0.3135,0.3135,47
272290,2023,991.6,0.0,991.6,2378.4,3370.0,0.2942,0.2942,50
272290,2024,1066.8,0.0,1066.8,2480.9,3547.7,0.3007,0.3007,55
272290,2025,1130.8,0.0,1130.8,2723.1,3853.9,0.2934,0.2934,61
272290,2026,1130.8,0.0,1130.8,2723.1,3853.9,0.2934,0.2934,61
270698,2010,690.0,51.5,741.5,30.0,771.5,0.9611,0.8944,13
270698,2011,690.0,51.5,741.5,30.0,771.5,0.9611,0.8944,13
270698,2012,690.0,51.5,741.5,30.0,771.5,0.9611,0.8944,13
270698,2013,690.0,106.1,796.1,30.0,826.1,0.9637,0.8352,14
270698,2014,690.0,106.1,796.1,74.5,870.6,0.9144,0.7925,17
270698,2015,690.0,106.1,796.1,78.5,874.6,0.9102,0.7889,18
270698,2016,690.0,160.7,850.7,78.5,929.2,0.9155,0.7425,19
270698,2017,690.0,160.7,850.7,78.5,929.2,0.9155,0.7425,19
270698,2018,690.0,160.7,850.7,78.5,929.2,0.9155,0.7425,19
270698,2019,690.0,160.7,850.7,128.6,979.2,0.8687,0.7046,20
270698,2020,690.0,160.7,850.7,150.6,1001.2,0.8496,0.6891,21
270698,2021,690.0,160.7,850.7,200.6,1051.2,0.8092,0.6564,22
270698,2022,690.0,160.7,850.7,376.1,1226.8,0.6935,0.5625,26
270698,2023,690.0,160.7,850.7,526.0,1376.8,0.6179,0.5012,28
270698,2024,690.0,160.7,850.7,526.0,1376.8,0.6179,0.5012,28
270698,2025,690.0,160.7,850.7,526.0,1376.8,0.6179,0.5012,28
270698,2026,690.0,160.7,850.7,526.0,1376.8,0.6179,0.5012,28
