gvkey_i,gvkey_j,w_ij
030874,101769,0.005939
030874,102311,0.005939
030874,102797,0.000733
030874,103124,0.005939
030874,103133,0.001072
030874,104652,0.000025
030874,104814,0.000040
030874,105632,0.000093
030874,114789,0.005939
030874,115687,0.005939
030874,136684,0.000367
030874,144580,0.005939
030874,146774,0.005939
030874,152430,0.005939
030874,155277,0.005939
030874,156656,0.005939
030874,156818,0.005939
030874,157373,0.000072
030874,160913,0.005939
030874,180942,0.005939
030874,183187,0.005939
030874,201794,0.000351
030874,201913,0.005939
030874,202019,0.000879
030874,202071,0.005939
030874,203894,0.005939
030874,205365,0.005939
030874,208117,0.001288
030874,211744,0.005939
030874,211761,0.005939
030874,211819,0.005939
030874,213510,0.005939
030874,216524,0.000359
030874,216667,0.000636
030874,217202,0.005939
030874,220942,0.000840
030874,221498,0.005939
030874,225597,0.001472
030874,227226,0.005939
030874,227480,0.005939
030874,232532,0.005939
030874,239577,0.005939
030874,243860,0.005745
030874,246598,0.005939
030874,248166,0.000369
030874,248838,0.001003
030874,249456,0.005939
030874,251319,0.005939
030874,252355,0.005939
030874,252586,0.005939
030874,257082,0.005939
030874,260021,0.005939
030874,260062,0.005939
030874,260071,0.005939
030874,260185,0.005939
030874,268325,0.000311
030874,268844,0.005939
030874,269269,0.003698
030874,269532,0.000181
030874,270113,0.005939
030874,270379,0.005939
030874,270655,0.005939
030874,270698,0.005939
030874,271031,0.005939
030874,271168,0.005939
030874,271174,0.005939
030874,271952,0.005939
030874,272031,0.005939
030874,272146,0.005939
030874,272200,0.005939
030874,272327,0.005939
030874,272651,0.005939
030874,274222,0.000009
030874,278508,0.005939
030874,281712,0.000042
030874,285082,0.005939
030874,285323,0.005939
030874,285367,0.000291
030874,285686,0.000057
030874,286048,0.005939
030874,287783,0.002284
030874,287982,0.005939
030874,288128,0.005939
030874,290445,0.000035
030874,291049,0.000102
030874,291420,0.005939
030874,292414,0.005939
030874,303634,0.005939
030874,312080,0.005939
030874,315416,0.005939
030874,315641,0.005939
030874,317460,0.005939
030874,319800,0.005939
030874,324676,0.005939
030874,326073,0.005939
030874,326097,0.005258
030874,326109,0.005939
030874,326162,0.005939
030874,326558,0.005939
030874,326582,0.005939
030874,326989,0.005939
030874,327080,0.005939
030874,327477,0.005939
030874,327598,0.005939
030874,328809,0.003999
030874,329188,0.005939
030874,329260,0.004376
030874,329994,0.005939
030874,330018,0.005939
030874,330559,0.005939
030874,330659,0.005939
030874,330813,0.005939
030874,331125,0.005939
030874,332301,0.005939
030874,332452,0.005939
030874,333300,0.005939
030874,333753,0.005939
030874,333819,0.005939
030874,333995,0.005939
030874,335480,0.005939
030874,335504,0.005939
030874,338459,0.005939
030874,339028,0.005939
030874,342150,0.003948
030874,343320,0.005939
030874,345688,0.005939
030874,346263,0.005939
030874,346289,0.005939
030874,346354,0.005939
030874,346624,0.005939
030874,347266,0.005939
030874,347335,0.005939
030874,347411,0.005939
030874,347460,0.005939
030874,347683,0.005939
030874,347739,0.001579
030874,349471,0.005939
030874,349595,0.005939
030874,350660,0.002029
030874,351362,0.005939
030874,351868,0.005939
030874,352078,0.005939
030874,353306,0.005939
030874,353985,0.005939
030874,354041,0.005939
030874,354081,0.001329
030874,354082,0.005939
030874,355383,0.005939
030874,356341,0.005939
030874,356860,0.005939
030874,360898,0.005939
030874,362999,0.005939
030874,363653,0.005939
030874,364328,0.005939
030874,364457,0.005939
030874,365775,0.005939
030874,368841,0.005939
036790,001828,0.001292
036790,001995,0.000010
036790,003210,0.010003
036790,003413,0.002622
036790,004029,0.000007
036790,004093,0.000825
036790,004331,0.011900
036790,004517,0.009303
036790,005385,0.011900
036790,006338,0.000765
036790,006867,0.011900
036790,007366,0.000020
036790,007437,0.000981
036790,007970,0.009143
036790,007977,0.002681
036790,008001,0.001266
036790,008199,0.010643
036790,008290,0.011900
036790,008809,0.011900
036790,009691,0.011900
036790,011550,0.011900
036790,011554,0.002677
036790,012428,0.003975
036790,013948,0.001751
036790,014391,0.005236
036790,014580,0.011900
036790,015321,0.000179
036790,020739,0.010913
036790,026676,0.011900
036790,027141,0.006148
036790,030747,0.011900
036790,040614,0.000010
036790,060844,0.000829
036790,064577,0.010256
036790,064910,0.000039
036790,065095,0.004095
036790,065298,0.011861
036790,100251,0.000368
036790,100953,0.002005
036790,100957,0.001561
036790,102797,0.002208
036790,102880,0.011900
036790,103133,0.009753
036790,104652,0.000304
036790,105632,0.011713
036790,111320,0.011900
036790,120454,0.011900
036790,135990,0.000817
036790,136684,0.011164
036790,144646,0.011900
036790,156819,0.011900
036790,156820,0.011900
036790,163669,0.007036
036790,200478,0.011900
036790,200908,0.004298
036790,201794,0.000213
036790,202019,0.010139
036790,203496,0.011900
036790,206346,0.011900
036790,207224,0.011900
036790,208117,0.001123
036790,212950,0.001484
036790,213559,0.004271
036790,216524,0.001936
036790,216667,0.010076
036790,220454,0.000025
036790,220942,0.002103
036790,221095,0.011900
036790,225597,0.003801
036790,233257,0.011900
036790,241845,0.011900
036790,243860,0.000390
036790,244394,0.002451
036790,246858,0.011900
036790,247617,0.001126
036790,249638,0.011900
036790,249946,0.000174
036790,251373,0.011900
036790,251378,0.011900
036790,259541,0.011900
036790,268325,0.000008
036790,269269,0.004491
036790,270383,0.011900
036790,270503,0.011900
036790,270721,0.011900
036790,271486,0.011900
036790,271762,0.011900
036790,272184,0.011900
036790,272290,0.011900
036790,272468,0.000219
036790,274724,0.011900
036790,275247,0.011900
036790,279336,0.011900
036790,281712,0.011816
036790,282044,0.002035
036790,285711,0.000093
036790,288970,0.011900
036790,289434,0.000013
036790,290445,0.000154
036790,291049,0.000131
036790,294966,0.001204
036790,295626,0.011900
036790,310791,0.011900
036790,315414,0.011900
036790,317221,0.011900
036790,319717,0.000346
036790,321729,0.011900
036790,322685,0.011900
036790,325699,0.004271
036790,326097,0.001365
036790,326159,0.011900
036790,326395,0.005721
036790,328809,0.003887
036790,329260,0.003133
036790,330174,0.011900
036790,332310,0.011900
036790,338093,0.011900
036790,338892,0.011900
036790,339169,0.011900
036790,340032,0.011900
036790,342150,0.003990
036790,346000,0.011900
036790,346972,0.011900
036790,347484,0.011900
036790,347739,0.008737
036790,349548,0.011900
036790,349884,0.011900
036790,349919,0.011900
036790,350431,0.011900
036790,350660,0.000597
036790,351744,0.011900
036790,358792,0.011900
036790,361625,0.011900
036790,367697,0.011900
039049,001440,0.006047
039049,001742,0.006047
039049,001745,0.006047
039049,001828,0.001540
039049,003210,0.000964
039049,003392,0.006047
039049,004029,0.000916
039049,004093,0.000472
039049,004241,0.006047
039049,004517,0.001320
039049,004798,0.006047
039049,004799,0.006047
039049,005135,0.006047
039049,005525,0.006047
039049,005742,0.000829
039049,005914,0.006047
039049,007366,0.000057
039049,007824,0.006047
039049,007977,0.000070
039049,008199,0.000639
039049,008539,0.002343
039049,008806,0.006047
039049,008810,0.006047
039049,009828,0.006047
039049,009850,0.000015
039049,009902,0.006047
039049,010327,0.006047
039049,010860,0.000288
039049,011188,0.006047
039049,011554,0.000968
039049,012555,0.006047
039049,012612,0.006047
039049,012749,0.006047
039049,013353,0.006047
039049,013948,0.000289
039049,014391,0.000111
039049,015321,0.000943
039049,020739,0.000502
039049,023465,0.006047
039049,025588,0.006047
039049,026658,0.001022
039049,027141,0.002923
039049,030874,0.006047
039049,060844,0.000109
039049,064577,0.000835
039049,064625,0.006047
039049,065092,0.006047
039049,065095,0.003966
039049,065298,0.000020
039049,066624,0.006047
039049,100182,0.000064
039049,100251,0.000147
039049,100302,0.006047
039049,100365,0.006047
039049,100439,0.006047
039049,100450,0.006047
039049,100488,0.006047
039049,100688,0.006047
039049,100690,0.006047
039049,100953,0.000133
039049,100957,0.001601
039049,101769,0.006047
039049,102311,0.006047
039049,102797,0.000746
039049,103124,0.006047
039049,103133,0.001091
039049,104652,0.000026
039049,104814,0.000041
039049,105632,0.000095
039049,114789,0.006047
039049,115687,0.006047
039049,136684,0.000374
039049,144580,0.006047
039049,146774,0.006047
039049,152430,0.006047
039049,155277,0.006047
039049,156656,0.006047
039049,156818,0.006047
039049,157373,0.000074
039049,160913,0.006047
039049,180942,0.006047
039049,183187,0.006047
039049,201794,0.000357
039049,201913,0.006047
039049,202019,0.000895
039049,202071,0.006047
039049,203894,0.006047
039049,205365,0.006047
039049,208117,0.001311
039049,211744,0.006047
039049,211761,0.006047
039049,211819,0.006047
039049,213510,0.006047
039049,216524,0.000365
039049,216667,0.000647
039049,217202,0.006047
039049,220942,0.000855
039049,221498,0.006047
039049,225597,0.001499
039049,227226,0.006047
039049,227480,0.006047
039049,232532,0.006047
039049,239577,0.006047
039049,243860,0.005849
039049,246598,0.006047
039049,248166,0.000376
039049,248838,0.001021
039049,249456,0.006047
039049,251319,0.006047
039049,252355,0.006047
039049,252586,0.006047
039049,257082,0.006047
039049,260021,0.006047
039049,260062,0.006047
039049,260071,0.006047
039049,260185,0.006047
039049,268325,0.000316
039049,268844,0.006047
039049,269269,0.003765
039049,269532,0.000184
039049,270113,0.006047
039049,270379,0.006047
039049,270655,0.006047
039049,270698,0.006047
039049,271031,0.006047
039049,271168,0.006047
039049,271174,0.006047
039049,271952,0.006047
039049,272031,0.006047
039049,272146,0.006047
039049,272200,0.006047
039049,272327,0.006047
039049,272651,0.006047
039049,274222,0.000009
039049,278508,0.006047
039049,281712,0.000043
039049,285082,0.006047
039049,285323,0.006047
039049,285367,0.000296
039049,285686,0.000058
039049,286048,0.006047
039049,287783,0.002326
039049,287982,0.006047
039049,288128,0.006047
039049,290445,0.000036
039049,291049,0.000104
039049,291420,0.006047
039049,292414,0.006047
039049,303634,0.006047
039049,312080,0.006047
039049,315416,0.006047
039049,315641,0.006047
039049,317460,0.006047
039049,319800,0.006047
039049,324676,0.006047
039049,326073,0.006047
039049,326097,0.005353
039049,326109,0.006047
039049,326162,0.006047
039049,326558,0.006047
039049,326582,0.006047
039049,326989,0.006047
039049,327080,0.006047
039049,327477,0.006047
039049,327598,0.006047
039049,328809,0.004072
039049,329188,0.006047
039049,329260,0.004455
039049,329994,0.006047
039049,330018,0.006047
039049,330559,0.006047
039049,330659,0.006047
039049,330813,0.006047
039049,331125,0.006047
039049,332301,0.006047
039049,332452,0.006047
039049,333300,0.006047
039049,333753,0.006047
039049,333819,0.006047
039049,333995,0.006047
039049,335480,0.006047
039049,335504,0.006047
039049,338459,0.006047
039049,339028,0.006047
039049,342150,0.004019
039049,345688,0.006047
039049,346263,0.006047
039049,346289,0.006047
039049,346354,0.006047
039049,346624,0.006047
039049,347266,0.006047
039049,347335,0.006047
039049,347411,0.006047
039049,347460,0.006047
039049,347683,0.006047
039049,347739,0.001607
039049,349471,0.006047
039049,350660,0.002066
039049,351362,0.006047
039049,351868,0.006047
039049,352078,0.006047
039049,353306,0.006047
039049,353985,0.006047
039049,354041,0.006047
039049,354081,0.001353
039049,354082,0.006047
039049,355383,0.006047
039049,356341,0.006047
039049,356860,0.006047
039049,360898,0.006047
039049,362999,0.006047
039049,364328,0.006047
039049,364457,0.006047
039049,365775,0.006047
039049,368841,0.006047
040614,001075,0.007999
040614,001828,0.006316
040614,003210,0.000009
040614,003413,0.007732
040614,003439,0.009535
040614,003897,0.004888
040614,004029,0.006098
040614,004093,0.005151
040614,004331,0.000009
040614,004517,0.000009
040614,005385,0.000009
040614,005526,0.009897
040614,005742,0.004777
040614,005870,0.007413
040614,006338,0.003908
040614,006867,0.000009
040614,006932,0.005527
040614,007365,0.009897
040614,007366,0.008714
040614,007437,0.001146
040614,007970,0.002304
040614,007974,0.003837
040614,007977,0.005120
040614,008001,0.004946
040614,008113,0.007141
040614,008199,0.000009
040614,008264,0.009897
040614,008290,0.000009
040614,008455,0.003719
040614,008539,0.006068
040614,008809,0.000009
040614,009691,0.000009
040614,009846,0.009897
040614,009850,0.007180
040614,010447,0.006539
040614,010801,0.009897
040614,010860,0.004726
040614,011304,0.006816
040614,011550,0.000009
040614,011554,0.003975
040614,012428,0.005751
040614,013948,0.005389
040614,014390,0.006213
040614,014391,0.005375
040614,014433,0.009897
040614,014580,0.000009
040614,015321,0.008220
040614,016590,0.009897
040614,017525,0.004787
040614,018293,0.009897
040614,019774,0.007764
040614,020739,0.000009
040614,025792,0.007551
040614,026658,0.008232
040614,026676,0.000009
040614,027141,0.000009
040614,030282,0.004887
040614,030471,0.004206
040614,030538,0.009897
040614,030747,0.000009
040614,036790,0.000009
040614,043737,0.006615
040614,060844,0.009045
040614,064577,0.000009
040614,064910,0.009882
040614,065095,0.000009
040614,065298,0.000009
040614,100182,0.005283
040614,100251,0.001768
040614,100953,0.005543
040614,100957,0.005992
040614,102797,0.006854
040614,102880,0.000009
040614,103133,0.000009
040614,103167,0.009897
040614,103342,0.009897
040614,104474,0.009410
040614,104652,0.009619
040614,104814,0.004123
040614,105632,0.000009
040614,111320,0.000009
040614,120454,0.000009
040614,123456,0.009897
040614,127675,0.008318
040614,135990,0.004395
040614,136684,0.000009
040614,144096,0.009897
040614,144646,0.000009
040614,146411,0.009897
040614,154941,0.009897
040614,156676,0.006615
040614,156819,0.000009
040614,156820,0.000009
040614,157373,0.007359
040614,163669,0.000009
040614,179216,0.009897
040614,200478,0.000009
040614,200908,0.005150
040614,201794,0.008487
040614,201795,0.009897
040614,202012,0.009897
040614,202019,0.000009
040614,202023,0.009897
040614,202082,0.009897
040614,202852,0.009897
040614,203496,0.000009
040614,206024,0.005844
040614,206346,0.000009
040614,206355,0.009897
040614,207224,0.000009
040614,208117,0.002620
040614,212928,0.009897
040614,212950,0.008679
040614,213284,0.009897
040614,213559,0.006359
040614,216524,0.002085
040614,216667,0.000467
040614,217619,0.009897
040614,220454,0.000518
040614,220942,0.006669
040614,221095,0.000009
040614,222601,0.009897
040614,223040,0.005795
040614,225597,0.001293
040614,227916,0.009897
040614,233257,0.000009
040614,241845,0.000009
040614,243860,0.000009
040614,244341,0.009897
040614,244394,0.002003
040614,246094,0.009897
040614,246858,0.000009
040614,247493,0.009897
040614,247617,0.002788
040614,248166,0.006732
040614,248838,0.008233
040614,249638,0.000009
040614,249946,0.000530
040614,251373,0.000009
040614,251378,0.000009
040614,258639,0.009446
040614,259541,0.000009
040614,268325,0.000861
040614,269005,0.009897
040614,269269,0.000009
040614,269532,0.003622
040614,270383,0.000009
040614,270503,0.000009
040614,270721,0.000009
040614,271486,0.000009
040614,271762,0.000009
040614,272184,0.000009
040614,272290,0.000009
040614,272468,0.000009
040614,274166,0.009897
040614,274222,0.009890
040614,274724,0.000009
040614,274890,0.009897
040614,275034,0.009897
040614,275247,0.000009
040614,277963,0.009897
040614,278760,0.007448
040614,278784,0.007792
040614,279336,0.000009
040614,281492,0.009897
040614,281712,0.000009
040614,282044,0.008220
040614,282813,0.009507
040614,285367,0.001240
040614,285686,0.009811
040614,285711,0.009837
040614,287670,0.008521
040614,287673,0.003814
040614,287783,0.006096
040614,288970,0.000009
040614,289434,0.008494
040614,290445,0.000009
040614,291049,0.001834
040614,293530,0.001530
040614,293879,0.009897
